array_sha256,denominator_included,extension_used,final_prefix,frame_id,initial_prefix,key_dependent_disclosure_bits_total,outcome_epsilon_ec,policy_id,policy_sha256,protocol_epsilon_ec_bound,public_control_bits_total,qualification_role,stage1_iterations,stage2_iterations,status,stratum_p,transcript_event_count,transcript_sha256,verification_attempts
02f4c0b48930339aba0c7c783c7851bcea2cbc163864074c75e5c5c51f4e3272,True,False,32,nbldpc_formal_v4_ir_q1024_p20_development_063,32,384,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,6,0,verified_success,0.2,4,7f4f9780afda9e1b35c92e8cd47ed3da33dd958aea3c78c6828c5f34bf271139,1
a26a319d1cb4f3bde1c72a67db88b4090a691db7eb97ab15bb3b56a3b4931221,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_000,40,400,,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,2,development,12,0,decode_failed,0.3,3,22218d152eb86e9bdd8bb49ef72a218a463313e1139069870b20bce5781681e1,0
6bf14d6a7cbaa397505004fa0dd4beb116b295593f2dd52b7b425fa6210d0a4f,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_001,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,3,0,verified_success,0.3,4,f8a946478e74d167a36e2d446dcba96746fc156c0112df60251c873d0baf53dc,1
5b60bb43be8554b3f296921cff77e98665cdf2c040cf8e8cb39a6b5fdfddf8cf,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_002,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,4,0,verified_success,0.3,4,286329d54e04ee51041f053a9446026a5033d0791818ac84ad3984d6e85a7f74,1
e1fb2fcddfb2adf3a75c64c73f92bf9e007afa9c60589dd6157fe903c795c0a5,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_003,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,2,0,verified_success,0.3,4,03b912c09859cffdc331e770605e99ea0958dcea44bbf548691cbf67a4f30f56,1
ef19c1563d80c51f8beba2e1b8e83774c940d7f43a7d74aa8ee96eae8a878a78,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_004,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,3,0,verified_success,0.3,4,ac09981726ba84f5622caa5b966f7b0b632f713303f75e447254498336bfaa1a,1
72e56662e3a75bf6b442c785a3452d7692c60c4a2618d4fbccc7a6f6d4b95e07,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_005,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,11,0,verified_success,0.3,4,d2bbfd87a20b8eed63544449e54bf621dcd25cc2ae81c71545cfbb81d91f8e8f,1
48b4a26217057dd5e492e4a53f35e93ccfeffa6ea084194373a6fb9ae81f31a3,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_006,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,2,0,verified_success,0.3,4,76e3fadfc6cc827c1bf0e208c55a46c1a4963d6b90d3b6fa3ae624eb237c7c1d,1
dc162aa770c37f3f9b60ce2df0a349a913b2f1704c953e8f8d6ec0a47fe007e1,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_007,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,5,0,verified_success,0.3,4,d17580d3e62c17fb05d081900fb4667f3fcb449cbcc92c89c5f7d488c00a32ba,1
64a52fa84e1aaedbef8b9ee2cc1328f8295f6b28ba6a23ed8057887a4c3dd9c3,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_008,40,400,,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,2,development,12,0,decode_failed,0.3,3,def2027c44df2df73ac862a7618a35f5bd3793cda9210e0ce26b05641e5a1c87,0
e7881172590ad86461fd99a4d0f85c625d72d591877200100a811a17920208d4,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_009,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,3,0,verified_success,0.3,4,70ef6d0fbdd2a669e659fe550ae847f5e0669af8990acc2ce8f47577e187e4d8,1
948395c705a5d43c0d24f186bf14e7cffefc5f21871d2192025afb0eac302f51,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_010,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,7,0,verified_success,0.3,4,35b778b6561f4be8e18d21a87b1e5fcfc0b2dbe15d54f5448b17e2bbce4e4adc,1
40ae376e4acd09f8119066abeb4a9824fe82109444fe809231c9816102250650,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_011,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,5,0,verified_success,0.3,4,46181c64d6c3da9ab11c713e4e5e44dd8dfa7e785bbab2a5e1195095b07b74ea,1
a6bf4aaa9fe8545a7e20cba6fae843ba0f56f2cc1bf5f3bd5a6fc1e545030ef8,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_012,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,3,0,verified_success,0.3,4,83a343b7d98b31d7fe315b5e5e10067e08d9fb135f502b5731fc32fd2c5f4a36,1
411821c7e5e8427bd6efa71e5eb0ccabce5f6f4459278114397a95777899518c,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_013,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,5,0,verified_success,0.3,4,be7bf1213633db75ed25970bd07a5214c1567fc950399a15566121ffbad67a02,1
080d58eb00a1000ba9d5b2c93e25f73468c4c5645b53309dd2d4c8ef503500f6,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_014,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,3,0,verified_success,0.3,4,e1230bca5d7d52c07d932af9e223be6cdfa36881581413aed74962f8a3bcad8d,1
e7a079e48713a5e5bc930765b6a079c1f59560627c9c46ffbb67fd46e34d071c,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_015,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,2,0,verified_success,0.3,4,928c17e4442bf573636e1606ce9f3ec89dde12564a15aef9c252288a47480594,1
650f02b1dbd97d4be2f8df636191cc8a7678c00ff1c09c746582481fdcbfbc49,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_016,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,6,0,verified_success,0.3,4,8260bc2a47ce6a9cb71e91a1b5dd60ed58309391b601b760ffa5c5f3fae7119d,1
122042cf9a0c52a97ecdf2d2276d3d307780401fd63b1c60f3620249073d58de,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_017,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,2,0,verified_success,0.3,4,16d63081d9ba12e8e2149ce2804d0169f5daeb14c304c99754e4fa58b5b60ff9,1
4f09bb917dd6a75462afe8c8f5d4cd1af1c3a4bdcff56f0a58b8f2eb0f7f03db,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_018,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,4,0,verified_success,0.3,4,20b5b7610699c5eea190eb0322b67a3e69435b01a349f548c4ea369bc4c9f00b,1
6c5bccb8965110b48129c71ed65ff772edd2658026877f99455c6ef7b8fd4e44,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_019,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,2,0,verified_success,0.3,4,8ae67599c6d1031c16b8410921d8fec70eac7ace2df3462d2f8708572e7d7f70,1
00aa1dbc233daab57ee839d62200f4ce0dda78062440388888a7923b44a4ccc4,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_020,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,2,0,verified_success,0.3,4,17bdd52ba0b1b04a2fca2c4337b51887abf1885bd1fccda61b8763781e6374df,1
218fdf09d89bc3a1dbb1094938a6ddc77343c497f688feebb0380e9029a36966,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_021,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,3,0,verified_success,0.3,4,78da1808f1791a4d95b3d2380e54411f3a4008c66c7618f2ac8d97e8a2d11ac3,1
1b3cfb7dc61c88f2c0a4f6e4293fbdda60b08aa655be90e224cf845f64cdf226,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_022,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,2,0,verified_success,0.3,4,c1e8e08a56a21db2d5d18dfb4d99f3ebf354f8c2f603111d63b4caf7254eff31,1
04a6d0032590c5a0b0ba89a77c9a1c6819ab01ee637b5896b1db7f02099ec277,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_023,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,2,0,verified_success,0.3,4,8a7d988550934aaba66ce589bbb0c0322859337c4858365888bbcf34eb81070f,1
c17cb62057c780ed7340eb28511bcdb808a93e2e8f46455df98f82d9fc5d5d2f,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_024,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,4,0,verified_success,0.3,4,da7bec4e5a1a0751d59ace9516fa55c0eaa8f846455d01e004265a237f7a0d88,1
6348e6245356e578a104e8ff20efeaa0dd9249eeda942fc0f06c0f035f5f33ff,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_025,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,4,0,verified_success,0.3,4,76d182d1acdb544d417aaf6b03dd38dc1342ec77c44f8b5ff11ed82c43308e67,1
c487639a04d475add3a9349b322c57c13a68c6d416b7d617e5997e2862351e4f,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_026,40,400,,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,2,development,12,0,decode_failed,0.3,3,c9fcbc07f37113f6b2dd66cad3f7b9f3087101d58501eefa26433f84ee16fc49,0
243b8ebd3d4cfaab97d884a1bbb45db1e09158274ff8af9aa78e12a639fd84b8,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_027,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,2,0,verified_success,0.3,4,24bb81025c748b4ced9e3db4948047bcd86e7c187368a20d68b1ba1486b3f49a,1
e07debd5d4c2185661738ba35bb54cd46aeeb8228c786af686b3eba5c983f9b9,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_028,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,3,0,verified_success,0.3,4,9df448661aa35e3c40226c8118fee0b4552f6ae5ca652cec77e1180e15ebf1e7,1
7d10855a28b710815dfaf58c5f7d9c76ac87414c9c2ca218e44ecfc2f3412e1e,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_029,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,5,0,verified_success,0.3,4,dcaadb7032a26c009fd1f6f99a44b574b611dcaf922f0fafa8365200ef352179,1
08d052c81cc333ebeaa383dae610edbc6580ff3ac664636b91dc19eb8df5d210,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_030,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,3,0,verified_success,0.3,4,cca24ed70f67b68b56789ed994618df642bcbf10d6667e76f0455d57231a918c,1
cf4a1abbcc9ec5bf31bc11736923063193329de26a0f5c1e515de6e4ddd1185e,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_031,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,3,0,verified_success,0.3,4,f7dabb0f5bd7136b6ebaef9b26aee5e553d7f3a6913f32ce67053d31aaa3aa18,1
c1ff3e0c5ee16115049d33163f9555a9623aa1ad3e9e5f71e95378d962d9fd83,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_032,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,2,0,verified_success,0.3,4,ae81055530284d5bd175b2ef1cd35c8eac4a778785640905e3aecaf003cf4901,1
76285304bc8f3d90ec78af61a764b94ff793a033d221ab69300924685ce2f7c2,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_033,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,3,0,verified_success,0.3,4,d820aa6d8c8d1743e2dab9431fa7e0895b6d0fabf164ec5581e6f333db77ee21,1
34a791ed1e0bf609477afbfedab7bfd8255922280994d24d57a311289934f9f1,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_034,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,2,0,verified_success,0.3,4,2dd71d5a22ca09cc01f074f1692dd021c6632ec75166716c5a957bc76714c0eb,1
1a15aebe6e13b556ba53aa47fcd75dfd79e34ddc80f77405eef236ba7407df8f,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_035,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,2,0,verified_success,0.3,4,e67870b33e3772d2ce104af0d9fb54f4537a49a9d22212a16135adf54e7c2c78,1
156d3191c223af389a393ba755c047929e7dcd2aae7779825128bcb80a0cd53a,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_036,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,3,0,verified_success,0.3,4,f81c35e8493e65f17984f6dc9cad4066578d2485895c9370b38f8eac889d4559,1
65b1f7ac498a7d43290a93fe657df0f3fdc027ba68b03db96a493742b58ed0e9,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_037,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,1,0,verified_success,0.3,4,194ab4fa17bf7244d21469b6ed1a04aec5f800acbeb81a262b5e32547a992500,1
34e7a2b6be81c45a36e7e20c37c0de6d83bd0cae39c5af8ebd5fdd17f49f7470,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_038,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,2,0,verified_success,0.3,4,b827fa0544bf3fa269a7a7b2c98c9bba29dde1f4b27d74c02b696420034b8e0a,1
5a6765ae87e4d285efc8686e15d0840b1df7daf72728922dbf23ab159752d837,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_039,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,2,0,verified_success,0.3,4,467bab7353931330981b982b72cceae3f7e614122e03c6d120cd3b797ee2551e,1
ef6833429574e9b24b995fedf4ac1d32526f9e76cbab2b23a07c7a8f6880a57f,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_040,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,2,0,verified_success,0.3,4,e484b22d0d75051f13a5253e57ed0ec749049e5253fe027ba062b31f8930d742,1
3f61c4eaf5199c1521a50745167b4ac7bd7f3798c6cac8b119422dc0ac61e306,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_041,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,3,0,verified_success,0.3,4,9d3f0be9debb65d38828a2b453b4cd30852cebfc06c3b1795f48fd0a057832fc,1
a20424bc5a0a0d7516a86fb1f517d37e37e09225ad02f52db0088a4041e3e59c,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_042,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,2,0,verified_success,0.3,4,764f8bf2d9e26add7d51b28cc9d5cbc59e41f84c988e5cde5f0fbd03a9cbc50d,1
33d39c6160ec8879daf224a5d3fc9de73cb07829094d20398437f1f80f8be158,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_043,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,3,0,verified_success,0.3,4,727ef1e9acc4c3783340d2fd230ae4cc0c568386258ca00bc7077e82235f923c,1
935ec6c103b72b61baaee3330a27ce85c7ffe9c2a9c65a3e36793c2df955d828,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_044,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,2,0,verified_success,0.3,4,48677bb1691243e5e9b6ef9d7dce229b62b4240df71bcb133b695cac0fb76e30,1
4444181427d7c11a07ef02b73308221cb52c6932635d5366ee57d343d3d7bed4,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_045,40,400,,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,2,development,12,0,decode_failed,0.3,3,4da5d4fa3e699635ebb70ab4eb004fedf8ddc5700714acd75d716aa2bb43dcc3,0
bfdf0747659b3c87c41c2c7eb7fab223644b20900f6e20c858e7fe25917b6c29,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_046,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,2,0,verified_success,0.3,4,699496ed64423eac2e5f4e153944dde207e43c8808872e4993d64509b8fd5890,1
6c7526054bf99288e5c1d380c4cff55dc98c029f835ce313ebf2fe1442eb4876,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_047,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,3,0,verified_success,0.3,4,6c29cab8a2dc963ea1468a8dfd6ccf6359306f6e77a906d0db297c9f160b2f7e,1
3cc4ee46fae64204b68a30dd10a97ebc63f79db8ac225bbb350a2e2ded1f3487,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_048,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,2,0,verified_success,0.3,4,10a72ca9c6e786c28e27406aa244a8aa229e8f36dde550674fd9448e43ecce09,1
faf0399a2764ea007870afd31cbc4590e56ef77e73fe4ec3478fe854634a9aa4,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_049,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,3,0,verified_success,0.3,4,3f270bed1935323ad8399b5c2934fff12a96c18b2540cbea00c9d6f9d7eef65f,1
622db6665bfbb4bfe30f1cebffdf694bf06a3a0ded78641ea674a51a6007dd5c,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_050,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,2,0,verified_success,0.3,4,95d92253e3a990af558d47635f8c9b9c34aec2889d5b9e9afe274962d6b8f0d6,1
9959fd645cb85c3e0a51d3081768be74187f9848729a98606bc9514d75f218fb,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_051,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,4,0,verified_success,0.3,4,252da5ff4580ec4522aed19d28b60a82087aa4c4be456ebf0c0559888165e1da,1
dafbba5b587420286217338a3a2927146245feb1931196c3e07c0e2c2ae4530e,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_052,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,1,0,verified_success,0.3,4,bef691979d8fefed1814d32936dfdb0979b00a96c19ee8f3801ad6e9c83802d8,1
ef873c7ea905dcb3d3b94416cd59efb36a897e5a04c192ef15eabce4905e9f83,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_053,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,2,0,verified_success,0.3,4,6005bc344daca5b5fecd8f74de42c233d966145f46b00bd7b2d990820f4313d1,1
9eb59a8b9744a56a75b380c382fd0ca9075314c838d1abe0483eebaa8d178d5d,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_054,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,2,0,verified_success,0.3,4,fe2ecedea0cb3de3763e37efa747ca2a6ec679f5d304ec37ab7b6a3dc26ad32c,1
520e6a73f1ea85ca229f69a63837ed75d809302f7afbbbf928da288cbbc17f6a,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_055,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,2,0,verified_success,0.3,4,d15d6fa0995f9ddf21a2adfc476649d22167dbf452143b2ab99d5a2ee35dd31f,1
74781bac1ed88f6f36f6de4c5b76c42c937793cd918d794261be0edde6aadda2,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_056,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,2,0,verified_success,0.3,4,18c633b2cca44a19c6f0606f5e22b867e6ebc592d320679f99e927eda2114dec,1
fe06c43b0ed0cc34c4b2a80a4150eebf56cb1503e8bd42f7e3271bb1d6be12a2,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_057,40,464,5.421010862427522e-20,nbldpc_v4_control,cfda85c0312f7c7629c29db737ef2690c7bcc07d284b89946f7b95f96b82482c,5.421010862427522e-20,705,development,5,0,verified_success,0.3,4,08ad5efe88ced88bb58350114c3967946e1584d12719b3d9e1d84929e5e51661,1
